ID,Name,Type_1,Type_2,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary
271,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,TRUE
272,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,FALSE
273,Treecko,Grass,,310,40,45,35,65,55,70,3,FALSE
274,Grovyle,Grass,,405,50,65,45,85,65,95,3,FALSE
275,Sceptile,Grass,,530,70,85,65,105,85,120,3,FALSE
276,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,FALSE
277,Torchic,Fire,,310,45,60,40,70,50,45,3,FALSE
278,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,FALSE
279,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE
280,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,FALSE
281,Mudkip,Water,,310,50,70,50,50,50,40,3,FALSE
282,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,FALSE
283,Swampert,Water,Ground,535,100,110,90,85,90,60,3,FALSE
284,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,FALSE
285,Poochyena,Dark,,220,35,55,35,30,30,35,3,FALSE
286,Mightyena,Dark,,420,70,90,70,60,60,70,3,FALSE
287,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,FALSE
288,Linoone,Normal,,420,78,70,61,50,61,100,3,FALSE
289,Wurmple,Bug,,195,45,45,35,20,30,20,3,FALSE
290,Silcoon,Bug,,205,50,35,55,25,25,15,3,FALSE
291,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,FALSE
292,Cascoon,Bug,,205,50,35,55,25,25,15,3,FALSE
293,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,FALSE
294,Lotad,Water,Grass,220,40,30,30,40,50,30,3,FALSE
295,Lombre,Water,Grass,340,60,50,50,60,70,50,3,FALSE
296,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,FALSE
297,Seedot,Grass,,220,40,40,50,30,30,30,3,FALSE
298,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,FALSE
299,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,FALSE
300,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,FALSE
301,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,FALSE
302,Wingull,Water,Flying,270,40,30,30,55,30,85,3,FALSE
303,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,FALSE
304,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,FALSE
305,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,FALSE
306,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE
307,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,FALSE
308,Surskit,Bug,Water,269,40,30,32,50,52,65,3,FALSE
309,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,FALSE
310,Shroomish,Grass,,295,60,40,60,40,60,35,3,FALSE
311,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE
312,Slakoth,Normal,,280,60,60,60,35,35,30,3,FALSE
313,Vigoroth,Normal,,440,80,80,80,55,55,90,3,FALSE
314,Slaking,Normal,,670,150,160,100,95,65,100,3,FALSE
315,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,FALSE
316,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,FALSE
317,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,FALSE
318,Whismur,Normal,,240,64,51,23,51,23,28,3,FALSE
319,Loudred,Normal,,360,84,71,43,71,43,48,3,FALSE
320,Exploud,Normal,,490,104,91,63,91,73,68,3,FALSE
321,Makuhita,Fighting,,237,72,60,30,20,30,25,3,FALSE
322,Hariyama,Fighting,,474,144,120,60,40,60,50,3,FALSE
323,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,FALSE
324,Nosepass,Rock,,375,30,45,135,45,90,30,3,FALSE
325,Skitty,Normal,,260,50,45,45,35,35,50,3,FALSE
326,Delcatty,Normal,,380,70,65,65,55,55,70,3,FALSE
327,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE
328,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,FALSE
329,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE
330,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,FALSE
331,Aron,Steel,Rock,330,50,70,100,40,40,30,3,FALSE
332,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,FALSE
333,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,FALSE
334,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,FALSE
335,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,FALSE
336,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE
337,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,FALSE
338,Electrike,Electric,,295,40,45,40,65,40,65,3,FALSE
339,Manectric,Electric,,475,70,75,60,105,60,105,3,FALSE
340,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,FALSE
341,Plusle,Electric,,405,60,50,40,85,75,95,3,FALSE
342,Minun,Electric,,405,60,40,50,75,85,95,3,FALSE
343,Volbeat,Bug,,400,65,73,55,47,75,85,3,FALSE
344,Illumise,Bug,,400,65,47,55,73,75,85,3,FALSE
345,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,FALSE
346,Gulpin,Poison,,302,70,43,53,43,53,40,3,FALSE
347,Swalot,Poison,,467,100,73,83,73,83,55,3,FALSE
348,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,FALSE
349,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,FALSE
350,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,FALSE
351,Wailmer,Water,,400,130,70,35,70,35,60,3,FALSE
352,Wailord,Water,,500,170,90,45,90,45,60,3,FALSE
353,Numel,Fire,Ground,305,60,60,40,65,45,35,3,FALSE
354,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,FALSE
355,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,FALSE
356,Torkoal,Fire,,470,70,85,140,85,70,20,3,FALSE
357,Spoink,Psychic,,330,60,25,35,70,80,60,3,FALSE
358,Grumpig,Psychic,,470,80,45,65,90,110,80,3,FALSE
359,Spinda,Normal,,360,60,60,60,60,60,60,3,FALSE
360,Trapinch,Ground,,290,45,100,45,45,45,10,3,FALSE
361,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,FALSE
362,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE
363,Cacnea,Grass,,335,50,85,40,85,40,35,3,FALSE
364,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,FALSE
365,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,FALSE
366,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE
367,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,FALSE
368,Zangoose,Normal,,458,73,115,60,60,60,90,3,FALSE
369,Seviper,Poison,,458,73,100,60,100,60,65,3,FALSE
370,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,FALSE
371,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,FALSE
372,Barboach,Water,Ground,288,50,48,43,46,41,60,3,FALSE
373,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,FALSE
374,Corphish,Water,,308,43,80,65,50,35,35,3,FALSE
375,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,FALSE
376,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,FALSE
377,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,FALSE
378,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,FALSE
379,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,FALSE
380,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,FALSE
381,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,FALSE
382,Feebas,Water,,200,20,15,20,10,55,80,3,FALSE
383,Milotic,Water,,540,95,60,79,100,125,81,3,FALSE
384,Castform,Normal,,420,70,70,70,70,70,70,3,FALSE
385,Kecleon,Normal,,440,60,90,70,60,120,40,3,FALSE
386,Shuppet,Ghost,,295,44,75,35,63,33,45,3,FALSE
387,Banette,Ghost,,455,64,115,65,83,63,65,3,FALSE
388,BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,3,FALSE
389,Duskull,Ghost,,295,20,40,90,30,90,25,3,FALSE
390,Dusclops,Ghost,,455,40,70,130,60,130,25,3,FALSE
391,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,FALSE
392,Chimecho,Psychic,,425,65,50,70,95,80,65,3,FALSE
393,Absol,Dark,,465,65,130,60,75,60,75,3,FALSE
394,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,FALSE
395,Wynaut,Psychic,,260,95,23,48,23,48,23,3,FALSE
396,Snorunt,Ice,,300,50,50,50,50,50,50,3,FALSE
397,Glalie,Ice,,480,80,80,80,80,80,80,3,FALSE
398,GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,3,FALSE
399,Spheal,Ice,Water,290,70,40,50,55,50,25,3,FALSE
400,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,FALSE
401,Walrein,Ice,Water,530,110,80,90,95,90,65,3,FALSE
402,Clamperl,Water,,345,35,64,85,74,55,32,3,FALSE
403,Huntail,Water,,485,55,104,105,94,75,52,3,FALSE
404,Gorebyss,Water,,485,55,84,105,114,75,52,3,FALSE
405,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,FALSE
406,Luvdisc,Water,,330,43,30,55,40,65,97,3,FALSE
407,Bagon,Dragon,,300,45,75,60,40,30,50,3,FALSE
408,Shelgon,Dragon,,420,65,95,100,60,50,50,3,FALSE
409,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE
410,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,FALSE
411,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,FALSE
412,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,FALSE
413,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE
414,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,FALSE
415,Regirock,Rock,,580,80,100,200,50,100,50,3,TRUE
416,Regice,Ice,,580,80,50,100,100,200,50,3,TRUE
417,Registeel,Steel,,580,80,75,150,75,150,50,3,TRUE
418,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE
419,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE
420,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE
421,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE
422,Kyogre,Water,,670,100,100,90,150,140,90,3,TRUE
423,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,TRUE
424,Groudon,Ground,,670,100,150,140,100,90,90,3,TRUE
425,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,TRUE
426,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE
427,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,TRUE
428,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,TRUE
429,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,TRUE
430,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,TRUE
431,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,TRUE
432,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,TRUE
433,Turtwig,Grass,,318,55,68,64,45,55,31,4,FALSE
434,Grotle,Grass,,405,75,89,85,55,65,36,4,FALSE
435,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,FALSE
436,Chimchar,Fire,,309,44,58,44,58,44,61,4,FALSE
437,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,FALSE
438,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE
439,Piplup,Water,,314,53,51,53,61,56,40,4,FALSE
440,Prinplup,Water,,405,64,66,68,81,76,50,4,FALSE
441,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,FALSE
442,Starly,Normal,Flying,245,40,55,30,30,30,60,4,FALSE
443,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,FALSE
444,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,FALSE
445,Bidoof,Normal,,250,59,45,40,35,40,31,4,FALSE
446,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,FALSE
447,Kricketot,Bug,,194,37,25,41,25,41,25,4,FALSE
448,Kricketune,Bug,,384,77,85,51,55,51,65,4,FALSE
449,Shinx,Electric,,263,45,65,34,40,34,45,4,FALSE
450,Luxio,Electric,,363,60,85,49,60,49,60,4,FALSE
451,Luxray,Electric,,523,80,120,79,95,79,70,4,FALSE
452,Budew,Grass,Poison,280,40,30,35,50,70,55,4,FALSE
453,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE
454,Cranidos,Rock,,350,67,125,40,30,30,58,4,FALSE
455,Rampardos,Rock,,495,97,165,60,65,50,58,4,FALSE
456,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,FALSE
457,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,FALSE
458,Burmy,Bug,,224,40,29,45,29,45,36,4,FALSE
459,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,FALSE
460,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE
461,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE
462,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,FALSE
463,Combee,Bug,Flying,244,30,30,42,30,42,70,4,FALSE
464,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,FALSE
465,Pachirisu,Electric,,405,60,45,70,45,90,95,4,FALSE
466,Buizel,Water,,330,55,65,35,60,30,85,4,FALSE
467,Floatzel,Water,,495,85,105,55,85,50,115,4,FALSE
468,Cherubi,Grass,,275,45,35,45,62,53,35,4,FALSE
469,Cherrim,Grass,,450,70,60,70,87,78,85,4,FALSE
470,Shellos,Water,,325,76,48,48,57,62,34,4,FALSE
471,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,FALSE
472,Ambipom,Normal,,482,75,100,66,60,66,115,4,FALSE
473,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,FALSE
474,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE
475,Buneary,Normal,,350,55,66,44,44,56,85,4,FALSE
476,Lopunny,Normal,,480,65,76,84,54,96,105,4,FALSE
477,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE
478,Mismagius,Ghost,,495,60,60,60,105,105,105,4,FALSE
479,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,FALSE
480,Glameow,Normal,,310,49,55,42,42,37,85,4,FALSE
481,Purugly,Normal,,452,71,82,64,64,59,112,4,FALSE
482,Chingling,Psychic,,285,45,30,50,65,50,45,4,FALSE
483,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,FALSE
484,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,FALSE
485,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE
486,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,FALSE
487,Bonsly,Rock,,290,50,80,95,10,45,10,4,FALSE
488,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE
489,Happiny,Normal,,220,100,5,5,15,65,30,4,FALSE
490,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,FALSE
491,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE
492,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE
493,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE
494,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE
495,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE
496,Munchlax,Normal,,390,135,85,40,40,85,5,4,FALSE
497,Riolu,Fighting,,285,40,70,40,35,40,60,4,FALSE
498,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE
499,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE
500,Hippopotas,Ground,,330,68,72,78,38,42,32,4,FALSE
501,Hippowdon,Ground,,525,108,112,118,68,72,47,4,FALSE
502,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,FALSE
503,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,FALSE
504,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE
505,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,FALSE
506,Carnivine,Grass,,454,74,100,72,90,72,46,4,FALSE
507,Finneon,Water,,330,49,49,56,49,61,66,4,FALSE
508,Lumineon,Water,,460,69,69,76,69,86,91,4,FALSE
509,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,FALSE
510,Snover,Grass,Ice,334,60,62,50,62,60,40,4,FALSE
511,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,FALSE
512,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,FALSE
513,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,FALSE
514,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,FALSE
515,Lickilicky,Normal,,515,110,85,95,80,95,50,4,FALSE
516,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,FALSE
517,Tangrowth,Grass,,535,100,100,125,110,50,50,4,FALSE
518,Electivire,Electric,,540,75,123,67,95,85,95,4,FALSE
519,Magmortar,Fire,,540,75,95,67,125,95,83,4,FALSE
520,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE
521,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,FALSE
522,Leafeon,Grass,,525,65,110,130,60,65,95,4,FALSE
523,Glaceon,Ice,,525,65,60,110,130,95,65,4,FALSE
524,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,FALSE
525,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,FALSE
526,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,FALSE
527,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE
528,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,FALSE
529,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,FALSE
530,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,FALSE
531,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,FALSE
532,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE
533,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE
534,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE
535,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE
